image,environment,condition,label,block,RT,position,response,order,binary,preferred,distance_from_optimal,pixels,log_pixels,group,scene
mouse12,mouse,a,mouse,43.0,623.2,14.0,-0.5555555555555556,5.0,0.2222222222222222,4.69,9.309999999999999,284.0,5.648974238161206,small,mouse
mouse12,mouse,b,keyboard,43.0,615.7333333333333,14.0,-0.5111111111111111,5.0,0.24444444444444444,3.0899999999999994,10.91,1275.0,7.150701457592526,big,mouse
mouse12,mouse,c,mouse,43.0,529.6744186046511,14.0,0.06976744186046512,2.0,0.5348837209302325,4.69,9.309999999999999,0.0,-inf,none,mouse
mouse13,mouse,a,mouse,45.0,575.4666666666667,13.0,-0.2,4.0,0.4,4.69,8.309999999999999,357.0,5.877735781779639,small,mouse
mouse13,mouse,b,keyboard,45.0,571.8409090909091,13.0,-0.22727272727272727,4.0,0.38636363636363635,3.0899999999999994,9.91,1231.0,7.115582126184454,big,mouse
mouse13,mouse,c,mouse,44.0,536.1818181818181,13.0,0.3181818181818182,3.0,0.6590909090909091,4.69,8.309999999999999,0.0,-inf,none,mouse
mouse14,mouse,a,mouse,41.0,569.75,12.0,-0.22727272727272727,1.0,0.38636363636363635,4.69,7.31,381.0,5.942799375126701,small,mouse
mouse14,mouse,b,keyboard,41.0,674.4666666666667,12.0,-0.3333333333333333,1.0,0.3333333333333333,3.0899999999999994,8.91,1624.0,7.392647520721623,big,mouse
mouse14,mouse,c,mouse,41.0,484.65909090909093,12.0,0.09090909090909091,2.0,0.5454545454545454,4.69,7.31,0.0,-inf,none,mouse
mouse15,mouse,a,mouse,44.0,627.0,11.0,-0.15555555555555556,4.0,0.4222222222222222,4.69,6.31,331.0,5.802118375377063,small,mouse
mouse15,mouse,b,keyboard,44.0,613.8863636363636,11.0,-0.36363636363636365,4.0,0.3181818181818182,3.0899999999999994,7.91,1880.0,7.539027055823995,big,mouse
mouse15,mouse,c,mouse,43.0,595.5777777777778,11.0,-0.15555555555555556,4.0,0.4222222222222222,4.69,6.31,0.0,-inf,none,mouse
mouse16,mouse,a,mouse,45.0,614.5111111111111,10.0,-0.022222222222222223,3.0,0.4888888888888889,4.69,5.31,344.0,5.840641657373398,small,mouse
mouse16,mouse,b,keyboard,45.0,676.2444444444444,10.0,-0.4222222222222222,3.0,0.28888888888888886,3.0899999999999994,6.91,2409.0,7.786967002614872,big,mouse
mouse16,mouse,c,mouse,41.0,613.6511627906976,10.0,-0.11627906976744186,1.0,0.4418604651162791,4.69,5.31,0.0,-inf,none,mouse
mouse17,mouse,a,mouse,43.0,599.8,9.0,-0.28888888888888886,3.0,0.35555555555555557,4.69,4.31,405.0,6.003887067106539,small,mouse
mouse17,mouse,b,keyboard,43.0,686.9545454545455,9.0,-0.2727272727272727,3.0,0.36363636363636365,3.0899999999999994,5.91,2441.0,7.80016307039296,big,mouse
mouse17,mouse,c,mouse,42.0,640.4418604651163,9.0,0.16279069767441862,5.0,0.5813953488372093,4.69,4.31,0.0,-inf,none,mouse
mouse18,mouse,a,mouse,43.0,545.5681818181819,8.0,-0.36363636363636365,4.0,0.3181818181818182,4.69,3.3099999999999996,475.0,6.163314804034641,small,mouse
mouse18,mouse,b,keyboard,43.0,715.6976744186046,8.0,0.023255813953488372,4.0,0.5116279069767442,3.0900000000000003,4.91,2705.0,7.902857191280582,big,mouse
mouse18,mouse,c,mouse,45.0,689.1860465116279,8.0,-0.023255813953488372,5.0,0.4883720930232558,4.69,3.3099999999999996,0.0,-inf,none,mouse
mouse19,mouse,a,mouse,44.0,701.8222222222222,7.0,-0.2,5.0,0.4,4.69,2.3099999999999996,564.0,6.335054251498059,small,mouse
mouse19,mouse,b,keyboard,44.0,759.7954545454545,7.0,-0.36363636363636365,5.0,0.3181818181818182,3.0899999999999994,3.9100000000000006,3513.0,8.164225652265827,big,mouse
mouse19,mouse,c,mouse,43.0,625.9772727272727,7.0,0.22727272727272727,1.0,0.6136363636363636,4.69,2.3099999999999996,0.0,-inf,none,mouse
mouse20,mouse,a,mouse,41.0,590.9777777777778,6.0,-0.022222222222222223,5.0,0.4888888888888889,4.69,1.3099999999999996,717.0,6.57507584059962,small,mouse
mouse20,mouse,b,keyboard,41.0,623.1777777777778,6.0,-0.3333333333333333,5.0,0.3333333333333333,3.0899999999999994,2.9100000000000006,4145.0,8.329658067569396,big,mouse
mouse20,mouse,c,mouse,41.0,601.0681818181819,6.0,-0.045454545454545456,5.0,0.4772727272727273,4.69,1.3099999999999996,0.0,-inf,none,mouse
mouse21,mouse,a,mouse,45.0,678.9555555555555,5.0,-0.022222222222222223,5.0,0.4888888888888889,4.69,0.3099999999999996,870.0,6.76849321164863,small,mouse
mouse21,mouse,b,keyboard,45.0,756.9555555555555,5.0,-0.4666666666666667,5.0,0.26666666666666666,3.0899999999999994,1.9100000000000001,5034.0,8.523970175695261,big,mouse
mouse21,mouse,c,mouse,44.0,601.6363636363636,5.0,0.09090909090909091,5.0,0.5454545454545454,4.69,0.3099999999999996,0.0,-inf,none,mouse
mouse22,mouse,a,mouse,42.0,553.3409090909091,4.0,0.045454545454545456,3.0,0.5227272727272727,4.69,-0.6900000000000004,995.0,6.902742737158593,small,mouse
mouse22,mouse,b,keyboard,42.0,673.1333333333333,4.0,-0.1111111111111111,3.0,0.4444444444444444,3.0899999999999994,0.91,6650.0,8.8023721336499,big,mouse
mouse22,mouse,c,mouse,44.0,455.5111111111111,4.0,0.15555555555555556,4.0,0.5777777777777777,4.69,-0.6900000000000004,0.0,-inf,none,mouse
mouse23,mouse,a,mouse,42.0,731.3777777777777,3.0,0.1111111111111111,5.0,0.5555555555555556,4.69,-1.6900000000000002,1233.0,7.117205503164344,small,mouse
mouse23,mouse,b,keyboard,42.0,734.1818181818181,3.0,-0.4090909090909091,5.0,0.29545454545454547,3.0899999999999994,-0.08999999999999986,8296.0,9.023528749909364,big,mouse
mouse23,mouse,c,mouse,42.0,545.2045454545455,3.0,0.2727272727272727,4.0,0.6363636363636364,4.69,-1.6900000000000004,0.0,-inf,none,mouse
mouse24,mouse,a,mouse,42.0,741.4222222222222,2.0,0.022222222222222223,1.0,0.5111111111111111,4.69,-2.6900000000000004,1479.0,7.2991214627108,small,mouse
mouse24,mouse,b,keyboard,42.0,658.5681818181819,2.0,0.045454545454545456,1.0,0.5227272727272727,3.0899999999999994,-1.0899999999999999,10640.0,9.272375762895635,big,mouse
mouse24,mouse,c,mouse,42.0,577.3720930232558,2.0,0.3023255813953488,1.0,0.6511627906976745,4.69,-2.6900000000000004,0.0,-inf,none,mouse
mouse25,mouse,a,mouse,42.0,849.2444444444444,1.0,0.2,2.0,0.6,4.69,-3.6900000000000004,1520.0,7.326465613840322,small,mouse
mouse25,mouse,b,keyboard,42.0,838.2888888888889,1.0,0.15555555555555556,2.0,0.5777777777777777,3.0899999999999994,-2.09,13504.0,9.510741216835738,big,mouse
mouse25,mouse,c,mouse,42.0,562.0909090909091,1.0,0.22727272727272727,2.0,0.6136363636363636,4.69,-3.6900000000000004,0.0,-inf,none,mouse
mug01,mug,a,mug,88.0,618.5227272727273,25.0,-0.6363636363636364,3.0,0.18181818181818182,4.36,20.64,253.0,5.53338948872752,small,mug
mug01,mug,b,gascanister,88.0,523.5555555555555,25.0,-0.4222222222222222,3.0,0.28888888888888886,3.0700000000000003,21.93,754.5,6.626055278207904,big,mug
mug01,mug,c,mug,86.0,565.4545454545455,25.0,-0.3181818181818182,1.0,0.3409090909090909,4.36,20.64,0.0,-inf,none,mug
mug02,mug,a,mug,86.0,595.0888888888888,24.0,-0.3333333333333333,4.0,0.3333333333333333,4.36,19.64,263.5,5.574053367981417,small,mug
mug02,mug,b,gascanister,86.0,620.2666666666667,24.0,-0.6444444444444445,4.0,0.17777777777777778,3.0700000000000003,20.93,837.0,6.729824070489475,big,mug
mug02,mug,c,mug,89.0,647.4318181818181,24.0,-0.2727272727272727,1.0,0.36363636363636365,4.36,19.64,0.0,-inf,none,mug
mug03,mug,a,mug,88.0,630.8888888888889,23.0,-0.6444444444444445,5.0,0.17777777777777778,4.36,18.64,278.5,5.629418059367339,small,mug
mug03,mug,b,gascanister,88.0,654.5111111111111,23.0,-0.5111111111111111,5.0,0.24444444444444444,3.0700000000000003,19.93,858.5,6.7551866803375304,big,mug
mug03,mug,c,mug,88.0,594.9333333333333,23.0,-0.2,5.0,0.4,4.36,18.64,0.0,-inf,none,mug
mug04,mug,a,mug,90.0,512.6590909090909,22.0,-0.45454545454545453,1.0,0.2727272727272727,4.36,17.64,307.5,5.728475087246572,small,mug
mug04,mug,b,gascanister,90.0,617.6888888888889,22.0,-0.6,1.0,0.2,3.0700000000000003,18.93,928.0,6.833031732786201,big,mug
mug04,mug,c,mug,90.0,450.26666666666665,22.0,-0.37777777777777777,3.0,0.3111111111111111,4.36,17.64,0.0,-inf,none,mug
mug05,mug,a,mug,87.0,652.046511627907,21.0,-0.3953488372093023,3.0,0.3023255813953488,4.36,16.64,329.5,5.797576353942562,small,mug
mug05,mug,b,gascanister,87.0,589.4666666666667,21.0,-0.4222222222222222,3.0,0.28888888888888886,3.0700000000000003,17.93,1020.0,6.927557906278317,big,mug
mug05,mug,c,mug,86.0,619.3720930232558,21.0,-0.3023255813953488,3.0,0.3488372093023256,4.36,16.64,0.0,-inf,none,mug
mug06,mug,a,mug,86.0,610.9555555555555,20.0,-0.37777777777777777,5.0,0.3111111111111111,4.36,15.640000000000002,350.0,5.857933154483459,small,mug
mug06,mug,b,gascanister,86.0,682.7727272727273,20.0,-0.36363636363636365,5.0,0.3181818181818182,3.07,16.93,1071.5,6.976814814913632,big,mug
mug06,mug,c,mug,87.0,597.1136363636364,20.0,-0.4090909090909091,5.0,0.29545454545454547,4.36,15.640000000000002,0.0,-inf,none,mug
mug07,mug,a,mug,86.0,561.6666666666666,19.0,-0.4666666666666667,1.0,0.26666666666666666,4.36,14.640000000000002,366.0,5.902633333401366,small,mug
mug07,mug,b,gascanister,86.0,651.5,19.0,-0.36363636363636365,1.0,0.3181818181818182,3.07,15.93,1192.5,7.083807222762497,big,mug
mug07,mug,c,mug,87.0,559.4146341463414,19.0,-0.21951219512195122,4.0,0.3902439024390244,4.36,14.64,0.0,-inf,none,mug
mug08,mug,a,mug,87.0,746.5333333333333,18.0,-0.4666666666666667,4.0,0.26666666666666666,4.36,13.640000000000002,391.5,5.969985515430857,small,mug
mug08,mug,b,gascanister,87.0,617.1136363636364,18.0,-0.5,4.0,0.25,3.07,14.93,1324.5,7.188790308712124,big,mug
mug08,mug,c,mug,90.0,557.6590909090909,18.0,-0.2727272727272727,5.0,0.36363636363636365,4.36,13.640000000000002,0.0,-inf,none,mug
mug09,mug,a,mug,89.0,815.7045454545455,17.0,-0.4090909090909091,4.0,0.29545454545454547,4.36,12.640000000000002,428.0,6.059123195581797,small,mug
mug09,mug,b,gascanister,89.0,608.046511627907,17.0,-0.3023255813953488,4.0,0.3488372093023256,3.07,13.93,1451.5,7.280352783464685,big,mug
mug09,mug,c,mug,89.0,585.1777777777778,17.0,-0.3333333333333333,3.0,0.3333333333333333,4.36,12.640000000000002,0.0,-inf,none,mug
mug10,mug,a,mug,87.0,615.7954545454545,16.0,-0.5,2.0,0.25,4.36,11.640000000000002,466.0,6.144185634125646,small,mug
mug10,mug,b,gascanister,87.0,710.4888888888889,16.0,-0.28888888888888886,2.0,0.35555555555555557,3.0700000000000003,12.93,1549.5,7.345687577227803,big,mug
mug10,mug,c,mug,89.0,533.0681818181819,16.0,-0.5454545454545454,4.0,0.22727272727272727,4.36,11.640000000000002,0.0,-inf,none,mug
mug11,mug,a,mug,88.0,543.4545454545455,15.0,-0.5454545454545454,4.0,0.22727272727272727,4.36,10.64,506.0,6.226536669287466,small,mug
mug11,mug,b,gascanister,88.0,717.8222222222222,15.0,-0.37777777777777777,4.0,0.3111111111111111,3.0700000000000003,11.93,1703.5,7.440440237101021,big,mug
mug11,mug,c,mug,88.0,696.2954545454545,15.0,-0.045454545454545456,2.0,0.4772727272727273,4.36,10.64,0.0,-inf,none,mug
mug12,mug,a,mug,87.0,602.9777777777778,14.0,-0.3333333333333333,5.0,0.3333333333333333,4.36,9.64,527.5,6.268148865350222,small,mug
mug12,mug,b,gascanister,87.0,627.4444444444445,14.0,-0.24444444444444444,5.0,0.37777777777777777,3.0700000000000003,10.93,1924.5,7.562421472723801,big,mug
mug12,mug,c,mug,88.0,614.3333333333334,14.0,-0.24444444444444444,3.0,0.37777777777777777,4.36,9.64,0.0,-inf,none,mug
mug13,mug,a,mug,87.0,699.5454545454545,13.0,-0.13636363636363635,1.0,0.4318181818181818,4.36,8.64,624.5,6.436951329565632,small,mug
mug13,mug,b,gascanister,87.0,622.3777777777777,13.0,-0.022222222222222223,1.0,0.4888888888888889,3.0700000000000003,9.93,2193.5,7.693253720606268,big,mug
mug13,mug,c,mug,87.0,527.8636363636364,13.0,0.045454545454545456,1.0,0.5227272727272727,4.36,8.64,0.0,-inf,none,mug
mug14,mug,a,mug,89.0,533.6279069767442,12.0,-0.20930232558139536,3.0,0.3953488372093023,4.36,7.64,672.5,6.511002111475994,small,mug
mug14,mug,b,gascanister,89.0,576.4318181818181,12.0,-0.22727272727272727,3.0,0.38636363636363635,3.07,8.93,2433.0,7.796880342783522,big,mug
